timestamp,open,high,low,close,volume
2025-04-20 00:57:09.626062,29023.13764117383,29101.225535986174,28976.478053425828,29013.537635103767,7393.635398607533
2025-04-20 01:57:09.626062,28308.361095008684,28366.87729212785,28224.927609151517,28284.78490761531,27829.392513065042
2025-04-20 02:57:09.626062,28749.410709537384,28807.540429920682,28785.664006319545,28806.843941052655,62034.34215581024
2025-04-20 03:57:09.626062,30043.610881116732,30107.60177749752,30023.48211857252,30032.377073164374,9546.576121674027
2025-04-20 04:57:09.626062,30693.162872479872,30677.82268600974,30601.508801084023,30655.52803126799,91536.75103203698
2025-04-20 05:57:09.626062,29691.092751210625,29779.78090724218,29684.707365361926,29727.05181244772,20096.359853993206
2025-04-20 06:57:09.626062,29491.371579609804,29466.9037349051,29372.247506191517,29442.12749016001,9065.492834591712
2025-04-20 07:57:09.626062,30203.733532016267,30348.330967210375,30104.353851774606,30191.08289437018,59732.53207967974
2025-04-20 08:57:09.626062,29745.8099087093,29778.639950435314,29752.620283197197,29766.79585269339,16534.52278770242
2025-04-20 09:57:09.626062,30032.3192103867,30060.228184781034,30031.230886054014,30033.994178540415,47075.82541843889
2025-04-20 10:57:09.626062,30519.334928573935,30526.96851456763,30447.119024430565,30502.304670982187,16452.64227214773
2025-04-20 11:57:09.626062,29942.160181038435,30013.882940790543,29869.660179196344,29939.88458839145,20747.351033432784
2025-04-20 12:57:09.626062,29923.34763307542,29971.299439080864,29867.433376492394,29907.234931038824,36082.38966322399
2025-04-20 13:57:09.626062,27945.726176386426,28009.532078973418,27862.88133360089,27971.478778256947,29463.192681700395
2025-04-20 14:57:09.626062,27405.843873079564,27466.55546402164,27353.068964533195,27401.203182728957,2994.307363554518
2025-04-20 15:57:09.626062,27226.984203516175,27362.51814419708,27244.916707041142,27265.529878371024,7177.857792294337
2025-04-20 16:57:09.626062,26584.869779485693,26604.824733687354,26575.51975045316,26587.827038767035,55793.351068477976
2025-04-20 17:57:09.626062,27433.71123338843,27486.219284822084,27423.02790327555,27458.53120957216,19300.058598854645
2025-04-20 18:57:09.626062,26656.264516997995,26680.234808451598,26664.379179096333,26675.885429476468,13046.415454822132
2025-04-20 19:57:09.626062,26476.468469628155,26462.169253720433,26397.612707145785,26443.781491799386,5661.397137075466
2025-04-20 20:57:09.626062,26544.508086500857,26541.409662641352,26468.82932661841,26515.571375105865,7482.061830127233
2025-04-20 21:57:09.626062,27299.165466774994,27319.41670194143,27243.197809281795,27282.5466275887,2916.6802856490954
2025-04-20 22:57:09.626062,26472.847111085648,26503.605561203265,26453.22954303017,26501.7953604446,19904.861578405205
2025-04-20 23:57:09.626062,27112.3827923832,27179.93841072636,27047.4422635045,27120.964094586598,12107.282613503123
2025-04-21 00:57:09.626062,27162.13720323988,27188.141992980498,27065.733628238708,27129.22680060585,8378.398865193969
2025-04-21 01:57:09.626062,26603.157890480798,26635.530134783065,26592.24389790798,26599.38830726518,20575.916621992714
2025-04-21 02:57:09.626062,26910.15072607334,26909.567013669086,26843.6075731213,26847.88164109721,31696.788033034947
2025-04-21 03:57:09.626062,26968.055899376774,26993.3772281094,26927.5810794806,26957.45305218671,178652.51340136636
2025-04-21 04:57:09.626062,26641.657956189527,26661.18609695049,26590.636850960265,26636.542431749163,4856.710230752368
2025-04-21 05:57:09.626062,26668.145698051583,26768.46840293655,26674.789546955933,26676.39180996556,70219.47992298006
2025-04-21 06:57:09.626062,26477.019212550083,26509.358913410866,26359.521737240877,26473.48391955473,58285.088107236115
2025-04-21 07:57:09.626062,26532.18928478039,26599.609596320108,26489.71959382023,26536.235260228674,10106.229153838223
2025-04-21 08:57:09.626062,26909.33924412281,26943.06565781807,26806.31995467264,26890.297990796782,26990.38457175153
2025-04-21 09:57:09.626062,27772.500937376983,27771.726997437763,27662.52867491666,27745.956316687123,13937.896143664664
2025-04-21 10:57:09.626062,27040.57309343964,27086.85185623217,27043.976100563887,27061.843417147433,26520.905305326025
2025-04-21 11:57:09.626062,28181.45980805672,28263.238939409857,28207.079833166288,28219.0259052591,99621.27382689629
2025-04-21 12:57:09.626062,27070.329360362633,27133.77101748181,27086.079037050014,27120.127484168308,40360.47456227966
2025-04-21 13:57:09.626062,27054.247219364956,27072.824836199703,27024.933437760432,27040.510874365493,36629.46950842253
2025-04-21 14:57:09.626062,27331.19324567282,27439.218894614438,27283.7569233144,27361.382881843383,14323.984944438762
2025-04-21 15:57:09.626062,27458.64254480649,27613.587225561078,27380.967074006716,27517.885541727217,4993.754622022783
2025-04-21 16:57:09.626062,27188.490610069544,27231.136518885785,27108.519296652263,27177.92984801516,17881.67616285085
2025-04-21 17:57:09.626062,27135.00031939712,27072.139703831104,27049.222087251354,27067.52100259954,73615.29936074742
2025-04-21 18:57:09.626062,26803.178770921048,26846.669935942467,26738.637064805585,26803.341491636216,4783.042567598275
2025-04-21 19:57:09.626062,26512.294619065517,26534.080011310238,26433.112699982434,26490.082928915162,7668.763216059702
2025-04-21 20:57:09.626062,26945.057253681975,26971.00857831511,26852.518917088008,26942.8525373414,24990.91745984367
2025-04-21 21:57:09.626062,27135.243474230552,27160.636055296516,27086.608940807222,27137.927134433205,8228.386431991938
2025-04-21 22:57:09.626062,26789.157001142055,26839.58465958631,26702.82049098794,26764.558325007984,9971.402777267162
2025-04-21 23:57:09.626062,27240.87301958184,27284.23059393374,27186.801774010975,27248.78264754455,14420.432713674454
2025-04-22 00:57:09.626062,27426.309906903072,27501.4041351532,27400.412734925572,27418.978282850534,5621.661815070412
2025-04-22 01:57:09.626062,27876.44206261218,27926.107408759897,27815.201917189803,27867.477156346766,8315.513568191536
2025-04-22 02:57:09.626062,28202.332945654904,28277.520163151545,28208.960423459597,28221.187251448067,44508.164213001444
2025-04-22 03:57:09.626062,27783.64013301871,27777.41999530519,27699.16310331802,27756.10490149825,5958.834681887657
2025-04-22 04:57:09.626062,27443.10935773572,27461.646583983496,27387.48114073211,27447.911637677647,4456.539582516397
2025-04-22 05:57:09.626062,27839.833673350426,27972.091548104592,27801.747927516502,27860.889405657916,11730.82205334592
2025-04-22 06:57:09.626062,28218.916271931444,28379.207610384634,28173.775487290564,28203.78466383336,45796.159025335604
2025-04-22 07:57:09.626062,28169.482822698676,28229.027849963903,28174.421027792774,28194.81496119383,18089.341782248233
2025-04-22 08:57:09.626062,28264.591426387877,28274.15058325847,28164.23919998204,28263.794919935393,13841.393657308456
2025-04-22 09:57:09.626062,28988.590121980036,29019.843884162405,28988.83628522729,28988.85447124668,23025.528116484595
2025-04-22 10:57:09.626062,28679.883395143723,28699.634297737084,28581.05532968482,28648.7738186875,3844.091476949272
2025-04-22 11:57:09.626062,28978.86176618702,28983.68842609663,28939.073954144853,28965.112078668102,36123.74389635431
2025-04-22 12:57:09.626062,28850.155883359555,28954.4647804784,28730.509355513586,28850.87793309135,32319.790527280387
2025-04-22 13:57:09.626062,28751.650063182766,28741.376162280692,28669.852804063823,28728.157144431916,14627.98166578836
2025-04-22 14:57:09.626062,29403.16639751536,29391.576451798082,29341.119851450036,29362.346641557404,60229.919638697116
2025-04-22 15:57:09.626062,29866.656736518187,29889.761781439363,29825.144261921938,29850.006095473465,7133.119255975635
2025-04-22 16:57:09.626062,30338.970532526688,30364.237190634893,30335.385646560193,30338.65644794992,68043.94281068165
2025-04-22 17:57:09.626062,31092.97730137014,31186.0586188872,31072.654048931363,31133.8197742014,25706.358830634945
2025-04-22 18:57:09.626062,31116.8334494554,31188.466640608534,31080.119981765427,31150.01175257803,15731.925691176715
2025-04-22 19:57:09.626062,31568.345234451102,31613.243702441006,31431.459199351408,31577.983615164158,21593.04097398409
2025-04-22 20:57:09.626062,31366.05978647268,31454.246540440272,31372.878196410747,31385.18944240491,19786.10562400226
2025-04-22 21:57:09.626062,31585.901647441315,31619.577686369783,31534.686104627188,31591.808409023215,74628.8840131373
2025-04-22 22:57:09.626062,31514.52369534653,31561.831345765382,31415.114525128138,31512.73850107714,7504.970944159232
2025-04-22 23:57:09.626062,31593.74806426493,31605.93215221693,31560.72971809638,31577.021944536747,10275.120439004986
2025-04-23 00:57:09.626062,31953.79251363394,32063.065688147457,31885.494266839905,31956.045375784535,62087.6820816006
2025-04-23 01:57:09.626062,31451.592845862022,31436.650870948455,31406.424003964876,31436.299034705826,12142.47681508698
2025-04-23 02:57:09.626062,32757.092764732595,32798.79014682717,32754.82343097973,32754.98090650653,54205.251687202486
2025-04-23 03:57:09.626062,32035.803876496604,32169.300283990222,32061.384487489253,32099.214802144452,120503.72966476985
2025-04-23 04:57:09.626062,31293.511960577187,31347.184899188214,31254.515161478266,31322.934701780843,14738.302157615073
2025-04-23 05:57:09.626062,32046.95738742412,32096.161782679545,31998.065430092105,32051.575620612322,43536.82133843145
2025-04-23 06:57:09.626062,32522.87111563946,32617.558882166966,32502.752571209818,32562.261512205794,6948.685046115711
2025-04-23 07:57:09.626062,32991.75362607583,32991.3581327135,32870.041271370996,32971.97279231306,46851.265454388245
2025-04-23 08:57:09.626062,33440.73700780574,33394.40715476065,33283.4575531448,33389.62581030498,26887.693924394225
2025-04-23 09:57:09.626062,33425.474573807405,33486.13425147275,33346.45597937535,33384.78646963116,35349.455997220706
2025-04-23 10:57:09.626062,32782.03345112533,32812.44532006443,32697.24932894325,32789.03203625817,11549.852299713772
2025-04-23 11:57:09.626062,32890.98056193724,32900.50606827368,32753.865722847193,32842.02210120397,4183.554756922973
2025-04-23 12:57:09.626062,32405.336008290138,32437.792987730572,32312.012282218104,32400.51910550269,36433.79528371234
2025-04-23 13:57:09.626062,33024.511015362164,33068.72650040973,33025.80427344491,33035.646868468335,2797.8228706486298
2025-04-23 14:57:09.626062,32921.58113833263,32945.06698713524,32908.66248294299,32941.78771866106,16036.930660149617
2025-04-23 15:57:09.626062,32391.414443759964,32401.67253889131,32284.80628318285,32401.214829051143,56454.02485021783
2025-04-23 16:57:09.626062,32183.691302305346,32238.708765134073,32150.723016084943,32196.189116565765,26686.090027258764
2025-04-23 17:57:09.626062,32470.83773401486,32510.680475134064,32449.54767596124,32465.305119358156,154560.77208221483
2025-04-23 18:57:09.626062,32107.67668740542,32129.550443966484,32036.623777822726,32102.52185766899,61396.56405675879
2025-04-23 19:57:09.626062,31577.9213321367,31608.898915745263,31500.14365941666,31577.825145444906,11454.083828932757
2025-04-23 20:57:09.626062,31748.751353696658,31768.272481708962,31673.655539232725,31734.885171052905,22636.37443850605
2025-04-23 21:57:09.626062,31931.512302329156,32030.893829786644,31789.66313096422,31893.538379667647,21007.384493796955
2025-04-23 22:57:09.626062,31603.344118987687,31642.645103874263,31555.405541273096,31573.363501105418,4527.038430852625
2025-04-23 23:57:09.626062,31232.629328770123,31309.030750470116,31179.57169084888,31279.075564530885,8600.71900101109
2025-04-24 00:57:09.626062,31347.1065991009,31481.599168270423,31384.695573392346,31427.369622594422,12572.147031690685
2025-04-24 01:57:09.626062,30548.838467875354,30562.65312304407,30511.96042955946,30520.322722658126,2874.9181899127643
2025-04-24 02:57:09.626062,29623.702351509568,29687.507304378963,29633.43477522184,29664.249782641935,23097.81881021921
2025-04-24 03:57:09.626062,29234.401671657844,29302.96117549835,29221.037074160802,29240.97403093764,17170.157989716725
2025-04-24 04:57:09.626062,29084.997472734463,29155.003354903045,29094.12570837712,29119.070075937056,4134.435574764043
2025-04-24 05:57:09.626062,29250.245246101276,29343.11009716678,29298.526925597722,29303.048766740398,32998.35086055593
2025-04-24 06:57:09.626062,30186.964045515542,30253.05125772857,30134.796449165908,30170.627775088793,45065.52157182897
2025-04-24 07:57:09.626062,30714.466780978095,30765.559374378554,30681.000580164244,30691.167422853327,27640.420158371333
2025-04-24 08:57:09.626062,30578.423587313107,30612.049010768325,30591.25424015586,30596.062535586156,15929.560686716637
2025-04-24 09:57:09.626062,30508.232251004913,30610.076238563026,30457.260472686434,30587.48572011611,39792.835072081594
2025-04-24 10:57:09.626062,29960.87251121601,29985.844199315292,29949.778178320532,29977.247416190996,43487.1321415106
2025-04-24 11:57:09.626062,29980.88771508814,30075.610188697498,29910.42286754471,29969.14568377075,29953.563248922852
2025-04-24 12:57:09.626062,29755.055270781755,29823.480535150637,29730.388948135365,29799.125542285594,9656.511653979018
2025-04-24 13:57:09.626062,29999.93985085218,30056.190916756103,29893.21817492369,29994.440072726626,29044.974878541532
2025-04-24 14:57:09.626062,29500.7412786659,29581.00371164713,29395.349000102797,29501.192937480195,72800.68553467077
2025-04-24 15:57:09.626062,29827.83890087087,29901.334680974993,29729.75656608409,29810.569891134674,12129.19871199766
2025-04-24 16:57:09.626062,30731.061750242956,30795.767371356276,30683.814634722265,30727.387357942287,179501.58898087486
2025-04-24 17:57:09.626062,30633.783974482074,30702.21278188733,30543.833793551683,30663.62179246326,13021.655601534603
2025-04-24 18:57:09.626062,30950.036551890702,31007.87127416189,30880.53379481394,30913.046880963324,22751.96998415188
2025-04-24 19:57:09.626062,31337.858492036514,31376.414322460092,31331.68487530767,31342.827257059034,11243.150794869465
2025-04-24 20:57:09.626062,31093.604841194487,31200.63258741143,31069.548360948702,31094.453860938473,27536.587004081422
2025-04-24 21:57:09.626062,31207.77155276526,31306.67755113877,31228.735826534637,31236.923973049314,3857.514361990712
2025-04-24 22:57:09.626062,31234.06297682478,31325.147694747397,31243.074729466087,31247.9146227638,12758.566421607056
2025-04-24 23:57:09.626062,31284.37788605533,31321.84589533249,31237.228627152745,31312.082901988844,7389.968856456507
2025-04-25 00:57:09.626062,30825.79106027916,30864.93180791039,30741.655729619404,30831.123181556424,25218.631558903886
2025-04-25 01:57:09.626062,30902.124860249096,30859.192724762208,30737.81824344328,30849.319817910156,59542.60439247523
2025-04-25 02:57:09.626062,31116.914943825344,31190.933682837134,31054.800765560114,31159.66292100002,42024.42127089071
2025-04-25 03:57:09.626062,32015.3795307907,32138.785328528204,32001.446501566625,32067.12180066927,2055.6361460355424
2025-04-25 04:57:09.626062,32733.635611958573,32780.23958809946,32667.258091597985,32685.549601247396,169747.8963873372
2025-04-25 05:57:09.626062,34089.24001746578,34120.910811418726,34030.602707567006,34096.377196518115,29592.60981184028
2025-04-25 06:57:09.626062,33554.04626690265,33665.559505821555,33542.534278994055,33576.51139533657,10132.474678960107
2025-04-25 07:57:09.626062,34201.187751114354,34193.91134163802,34115.89492341193,34165.65872246089,25774.165163996688
2025-04-25 08:57:09.626062,34273.58610179141,34312.20760062299,34145.85689223262,34294.35529628409,26270.182309785618
2025-04-25 09:57:09.626062,35865.11300545978,35868.7469706757,35714.4996624125,35799.74232822596,11306.706034408267
2025-04-25 10:57:09.626062,35248.46455306551,35292.01538297691,35209.609231680326,35224.58489565756,26847.196131236196
2025-04-25 11:57:09.626062,34619.63072950844,34660.34552651818,34565.38780614523,34636.53028777443,11998.389511394062
2025-04-25 12:57:09.626062,34298.60970147108,34228.10654213835,34149.0779211489,34224.776310439396,14700.517956909238
2025-04-25 13:57:09.626062,32754.54972246441,32776.55147044856,32737.435583661365,32774.4016666464,11089.132617378662
2025-04-25 14:57:09.626062,32457.12140015444,32482.25362038994,32380.108147363128,32433.052981636636,5257.067865368863
2025-04-25 15:57:09.626062,31953.43705551252,31958.596274205287,31938.88410558541,31943.87649028956,25484.77439353865
2025-04-25 16:57:09.626062,32084.86598546053,32102.384778852065,31987.93501052922,32043.154088740648,39549.14823349945
2025-04-25 17:57:09.626062,32315.759939752956,32322.822367022352,32256.403519570984,32265.37719200103,36860.050308499594
2025-04-25 18:57:09.626062,33480.382402656396,33548.62979452479,33373.71741468658,33479.310925798905,50007.34895126553
2025-04-25 19:57:09.626062,34093.34365903168,34245.02991103002,34064.26634670654,34119.04956068993,30465.196418610918
2025-04-25 20:57:09.626062,33744.30768262871,33791.49593675092,33723.80334639682,33728.79337726022,12929.599564323085
2025-04-25 21:57:09.626062,33103.66732135542,33225.26580785185,33121.104384873666,33126.11740025778,51004.23076443536
2025-04-25 22:57:09.626062,33522.69600632973,33498.83099669387,33323.35332818956,33455.33745653305,5667.381424538078
2025-04-25 23:57:09.626062,32579.753721230205,32580.7420758375,32485.008078249106,32575.30604103477,8949.28229443479
2025-04-26 00:57:09.626062,33759.432612155506,33869.6843379922,33737.62088027469,33771.7701676237,8398.428874409963
2025-04-26 01:57:09.626062,34578.16768576097,34635.52363306465,34468.82036794694,34571.78295830994,64864.51955542895
2025-04-26 02:57:09.626062,34204.69515957577,34319.60811764792,34095.23725780855,34250.83536032802,56544.79948243577
2025-04-26 03:57:09.626062,33048.59296353499,33094.447780803464,33053.9791420294,33080.73466974436,35857.3998815759
2025-04-26 04:57:09.626062,34020.57440496211,33984.497210211885,33946.38726504258,33979.78459894059,64339.55376625169
2025-04-26 05:57:09.626062,33883.06956695715,33954.28330886694,33866.70595270618,33905.34179200689,9142.756611309434
2025-04-26 06:57:09.626062,34711.725857114536,34760.392408968866,34734.51878976221,34748.10402884972,31213.16125233641
2025-04-26 07:57:09.626062,33661.56695952772,33680.296552222586,33636.86107672423,33643.51207616736,19434.897545373547
2025-04-26 08:57:09.626062,33282.99185568617,33261.63638488279,33214.58804996388,33243.57481091701,51373.72345429749
2025-04-26 09:57:09.626062,33274.291029651016,33361.67140929553,33081.9892375687,33250.38555487545,19629.2438704434
2025-04-26 10:57:09.626062,33318.106451014595,33374.187416906316,33239.54774864853,33284.95305055643,14988.778671951492
2025-04-26 11:57:09.626062,32963.707718108715,33074.416306026455,32980.34850079983,32988.67338410422,37831.92184814542
2025-04-26 12:57:09.626062,33355.41949441321,33458.34306921348,33388.04949230504,33402.91211115309,52900.558063285716
2025-04-26 13:57:09.626062,32742.102905721622,32746.073782152078,32559.18356246693,32693.01977494944,11289.798452826157
2025-04-26 14:57:09.626062,32592.672377551036,32678.066869249044,32559.182762695924,32603.192770539972,20721.442830954755
2025-04-26 15:57:09.626062,32676.695072785227,32738.416843430805,32658.544531651452,32684.893523220166,7643.106170532902
2025-04-26 16:57:09.626062,33068.31246335466,33126.028293083924,32892.909679640325,33024.44958288089,1811.5515780737153
2025-04-26 17:57:09.626062,33516.39828371425,33572.97130720323,33442.02143163932,33497.76582111666,26915.55446597963
2025-04-26 18:57:09.626062,32762.58490497447,32807.74778207915,32711.62567749373,32747.655649199663,40493.84864517753
2025-04-26 19:57:09.626062,31814.888068533855,31810.771245512773,31736.82257845243,31746.157562968427,28625.889341904105
2025-04-26 20:57:09.626062,32539.605459613937,32578.23885082492,32505.809203740224,32560.55877277558,3135.1687590169868
2025-04-26 21:57:09.626062,32810.6362318618,32816.37645584262,32766.597802606164,32780.221427014425,15508.60902868455
2025-04-26 22:57:09.626062,32294.62947386397,32314.78551205444,32209.303407556334,32292.788361087863,2396.230699695522
2025-04-26 23:57:09.626062,33306.781631366204,33323.85674818693,33262.39796385032,33297.83808915262,86655.96280918461
2025-04-27 00:57:09.626062,33429.21970599489,33466.752687599714,33337.65737970493,33378.20217783565,7434.937241338115
2025-04-27 01:57:09.626062,34186.148531360785,34240.36756575857,34163.519294458885,34168.79639480213,77296.47325901745
2025-04-27 02:57:09.626062,34236.77338499632,34298.396667600675,34189.21044139401,34218.35377932537,56719.29001060359
2025-04-27 03:57:09.626062,35670.29931672927,35648.43098593606,35602.28056062603,35632.08364557575,8950.00748394871
2025-04-27 04:57:09.626062,36873.114031874975,36889.78332004636,36755.55390374005,36886.575888428946,7095.492829700473
2025-04-27 05:57:09.626062,36675.79131680054,36818.99933547926,36628.48854321968,36706.595846890355,31268.616831362095
2025-04-27 06:57:09.626062,37384.427305273166,37462.01820540624,37404.623716705806,37423.52775114026,9468.028330031542
2025-04-27 07:57:09.626062,37835.76980139594,37953.68875472567,37805.33890699847,37910.31499909974,24403.56829428776
2025-04-27 08:57:09.626062,39031.904091582495,38956.65600536738,38917.20644120383,38951.811099874845,13591.12668553248
2025-04-27 09:57:09.626062,38161.8489857976,38289.90553615989,38119.84607809557,38203.99595373776,3710.201940546763
2025-04-27 10:57:09.626062,38723.444898813534,38757.89346567696,38695.87401783632,38732.014497369855,2367.3630578534335
2025-04-27 11:57:09.626062,39544.8363825616,39600.452812501906,39449.283914494175,39555.78595020018,27630.74133879149
2025-04-27 12:57:09.626062,38180.10828959553,38246.21293731339,38128.50815913501,38168.37507545285,12562.133040513223
2025-04-27 13:57:09.626062,37299.3324722476,37270.686345470516,37261.63242541588,37268.9308185074,12668.959959483715
2025-04-27 14:57:09.626062,35783.4218665213,35765.12490865905,35590.16649127749,35752.657652472946,44172.77106992688
2025-04-27 15:57:09.626062,35542.856383270824,35579.61823016396,35500.35800357065,35563.59271181554,71213.82690375061
2025-04-27 16:57:09.626062,36071.48734544259,36104.179909738385,36036.118134019795,36077.51668185962,16771.818366052416
2025-04-27 17:57:09.626062,37175.65279214489,37174.923063362985,37070.282573837976,37165.15066570989,15668.401079367042
2025-04-27 18:57:09.626062,37214.68479026284,37285.439518421095,37128.030278132086,37223.942054333325,36320.69736517397
2025-04-27 19:57:09.626062,38501.92084222982,38473.71281432238,38417.630217612925,38440.134262481406,5670.680631239303
2025-04-27 20:57:09.626062,37401.30666224473,37503.069760025544,37372.07254484723,37382.95256891511,27533.34390356755
2025-04-27 21:57:09.626062,36139.68031095018,36239.507507855604,36068.785775171935,36113.14156542927,38249.50782387233
2025-04-27 22:57:09.626062,36100.54736545516,36176.30926447616,36066.46047912631,36076.63284130807,43487.56040232828
2025-04-27 23:57:09.626062,36400.02067546872,36451.32277875704,36241.83971795973,36357.35626836051,3175.585480067663
2025-04-28 00:57:09.626062,36343.7959317577,36387.34223780147,36286.68012910955,36337.21811189612,10287.087327331177
2025-04-28 01:57:09.626062,34793.17045802953,34873.39556538819,34758.84823574802,34838.34994325,9152.08267548668
2025-04-28 02:57:09.626062,34793.63891796834,34798.065908339944,34771.981380216544,34779.73787577428,24340.257710063983
2025-04-28 03:57:09.626062,33853.768445855996,33895.767879003964,33821.29588238705,33875.83370367183,35622.921776389376
2025-04-28 04:57:09.626062,34314.78664254954,34349.03142087097,34306.31385251554,34332.93560504381,98391.56988264744
2025-04-28 05:57:09.626062,34608.37799355553,34642.31470351296,34559.484420784116,34588.09677812761,13427.156231562552
2025-04-28 06:57:09.626062,33983.41156702451,33988.25836363488,33908.95862475592,33941.3825276195,13392.19698386151
2025-04-28 07:57:09.626062,33596.664232499796,33657.51026850128,33511.614664299865,33595.949593679994,69541.01621748194
2025-04-28 08:57:09.626062,32897.76028450102,32942.316784777766,32879.20699372973,32887.60350683285,29631.01626606248
2025-04-28 09:57:09.626062,32905.58215182102,32854.07852983938,32812.83341510756,32849.66496119781,78249.01427417995
2025-04-28 10:57:09.626062,33488.53256216096,33528.39999666265,33284.31338219845,33480.47203206846,29399.35466776472
2025-04-28 11:57:09.626062,32909.165657302874,32868.543651132895,32688.996055357868,32823.76861275929,6924.931098193768
2025-04-28 12:57:09.626062,33176.6962513201,33256.573166306945,33085.74238465749,33157.94511352907,5807.303597025723
2025-04-28 13:57:09.626062,32751.845898192718,32847.67849596133,32784.92328346378,32809.615847919944,4668.008204178837
2025-04-28 14:57:09.626062,32316.9471231603,32308.081745652948,32291.404315814532,32292.61974864914,42704.16924116281
2025-04-28 15:57:09.626062,32239.006682076106,32258.929623782642,32151.206035647017,32226.723196312538,72301.25911113668
2025-04-28 16:57:09.626062,31603.40458807216,31592.491842179075,31455.653340191762,31562.69651331783,139995.02165980748
2025-04-28 17:57:09.626062,31237.373754038,31221.101576875306,31097.906591101455,31216.35948297952,51180.06257319045
2025-04-28 18:57:09.626062,30467.39440347827,30516.87484372626,30462.063959279854,30471.613380692466,70462.68638378702
2025-04-28 19:57:09.626062,31633.251427693285,31702.575039141317,31607.19285373524,31672.02743502169,12332.380797571432
2025-04-28 20:57:09.626062,31690.90648008842,31775.99368995278,31686.419684905908,31697.532001475294,6929.785804440597
2025-04-28 21:57:09.626062,31230.525509371055,31311.444935020205,31173.545972014806,31257.110321038574,51538.2398468615
2025-04-28 22:57:09.626062,31375.778950146327,31449.715129617893,31368.146336689464,31394.003905596786,33445.77508638426
2025-04-28 23:57:09.626062,31345.052930305457,31374.43710084993,31318.349048190674,31326.61476137331,24524.904105164696
2025-04-29 00:57:09.626062,31243.389329574944,31193.66949350691,31162.946961384125,31191.302832478403,32447.266478489037
2025-04-29 01:57:09.626062,31590.017915375676,31620.71087129201,31563.74608151988,31577.555153375222,30430.03772005293
2025-04-29 02:57:09.626062,32020.778782865505,32072.538571525558,32053.257360402164,32059.117738753073,79524.2161447232
2025-04-29 03:57:09.626062,31736.27943943823,31790.25007174551,31717.04439165584,31722.17567549116,80417.37870181056
2025-04-29 04:57:09.626062,31397.550137156653,31508.285940445392,31356.746090315253,31360.023745321047,37957.422588946254
2025-04-29 05:57:09.626062,31171.62766918553,31239.678018702736,31124.485275744886,31190.647192618246,51318.30923058011
2025-04-29 06:57:09.626062,29753.80998326812,29839.991731814873,29715.124395534767,29757.79803904774,36829.79901871039
2025-04-29 07:57:09.626062,28859.422713056603,28876.53462745019,28784.855194829495,28858.99882646215,13888.692071077356
2025-04-29 08:57:09.626062,29627.544307557662,29693.607019799423,29592.83112374012,29650.817183946852,46937.14639329405
2025-04-29 09:57:09.626062,30649.13136428398,30643.417543903288,30500.28612610725,30629.27500459568,5461.642955853185
2025-04-29 10:57:09.626062,30476.09559205282,30568.372201867674,30409.459700749798,30479.782065263582,63189.38153269514
2025-04-29 11:57:09.626062,30847.232642944986,30916.84659177895,30748.80243794743,30834.29665511311,6670.6798498780645
2025-04-29 12:57:09.626062,31001.78539471591,31072.32526923293,31010.570758276892,31029.323676761527,29313.495516483326
2025-04-29 13:57:09.626062,32928.72714315525,32983.05630621343,32771.62738180594,32943.13839248374,9460.173871931927
2025-04-29 14:57:09.626062,33708.41168196139,33799.910253496615,33659.7381043098,33684.078931285825,38307.04048981694
2025-04-29 15:57:09.626062,33588.74394620598,33735.173713370794,33596.9582753426,33601.271614216195,21291.746196176595
2025-04-29 16:57:09.626062,33019.409282488254,33013.02607513893,32895.860607875264,32962.48426371796,4470.44860591324
2025-04-29 17:57:09.626062,31893.980196719764,31941.800424822468,31873.85341141973,31906.731281104374,33546.896386717744
2025-04-29 18:57:09.626062,32046.957989831048,32094.841123060483,31941.704974100467,32039.759145334323,12358.251086788696
2025-04-29 19:57:09.626062,31587.728185727647,31582.731575290854,31516.32926906483,31558.297207082793,53164.52984953267
2025-04-29 20:57:09.626062,30620.282483771272,30666.559890108376,30607.073679550474,30663.77493137631,22055.68539613853
2025-04-29 21:57:09.626062,30217.013765252388,30271.851031810187,30173.594343864155,30270.314000886574,32709.504933173397
2025-04-29 22:57:09.626062,29573.377327916955,29732.28100737144,29599.193511350855,29618.565078757867,8454.304889353689
2025-04-29 23:57:09.626062,30659.60273519366,30621.788671194896,30607.868726587647,30620.94122157532,12218.027067334215
2025-04-30 00:57:09.626062,31146.73802722611,31206.925363774124,31133.009059685584,31163.936099220537,13923.89020924151
2025-04-30 01:57:09.626062,31241.802134416524,31192.816784092236,31128.72014714576,31162.0833151398,51880.718118185665
2025-04-30 02:57:09.626062,32069.457044611536,32180.207638542823,32054.73682557015,32087.56237462819,117874.65437565118
2025-04-30 03:57:09.626062,32146.353895642827,32221.191663322432,32016.029002538497,32140.422338814897,9846.075695738155
2025-04-30 04:57:09.626062,31638.710868009268,31641.373917937268,31538.472273903535,31589.995621359994,64656.773118360055
2025-04-30 05:57:09.626062,32620.773564918796,32573.627814984335,32552.333192191527,32555.464279556858,2515.740775921057
2025-04-30 06:57:09.626062,32977.45243651429,32928.022755133425,32897.55433868673,32909.60915952622,6672.905150679479
2025-04-30 07:57:09.626062,32269.13868621672,32281.140486822173,32207.201521850813,32230.19280962007,8444.085579064968
2025-04-30 08:57:09.626062,32143.6061709046,32132.561368729603,32034.900316933683,32110.72278302578,5695.839702390291
